code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh688111,2021-02-10,419.91,432.2,407.0,422.22,-0.0041979999999999,2365572.0,992600000.0,91123000000.0,194643000000.0,0.010961,422.6710619065208,2021-03-24,2020-12-31,219.54517003116754,86.08833303084944,128.5261159675694,28.246697404725854,420.12318924300496
sh688111,2021-02-18,427.0,433.0,407.5,408.16,-0.0333,2043517.0,847150000.0,88089000000.0,188162000000.0,0.009469,408.5961155450336,2021-03-24,2020-12-31,212.23500605418405,83.22186217716894,124.24660035392895,27.306171180407347,406.1330870412129
sh688111,2021-02-19,407.0,407.0,387.76,399.01,-0.022418,2173449.0,859790000.0,86114000000.0,183944000000.0,0.010071,399.436207826745,2021-03-24,2020-12-31,207.47736500266174,81.3562898795568,121.46138250817438,26.69405273970753,397.02839549592295
sh688111,2021-02-22,397.0,400.5,374.0,374.0,-0.06268,2767522.0,1071160000.0,80716000000.0,172414000000.0,0.012823,374.39954632016463,2021-03-24,2020-12-31,194.47224377837233,76.25670510206315,113.84792547603824,25.020812905362146,372.1426556662385
sh688111,2021-02-23,368.62,385.0,368.6,375.77,0.004733,1559415.0,589280000.0,81098000000.0,173230000000.0,0.007226,376.171579372898,2021-03-24,2020-12-31,195.39264090925005,76.61761240288143,114.38674429114866,25.13923126657861,373.9040068555068
sh688111,2021-02-24,381.0,385.09,350.0,355.9,-0.0528779999999999,3565401.0,1282950000.0,76810000000.0,164070000000.0,0.01652,356.28037859881795,2021-03-24,2020-12-31,185.06073194008343,72.56625103585266,108.33823896466409,23.809927113707513,354.1327107810014
sh688111,2021-02-25,362.0,364.47,351.0,360.8,0.013768,1574636.0,565350000.0,77868000000.0,166329000000.0,0.0072959999999999,361.18564685136647,2021-03-24,2020-12-31,187.60874311490304,73.56538043848563,109.82989546384843,24.137754415163386,359.0084099430342
sh688111,2021-02-26,354.0,354.0,335.05,336.0,-0.068736,2868082.0,981220000.0,72515000000.0,154896000000.0,0.0132889999999999,336.35919022939095,2021-03-24,2020-12-31,174.7130318436714,68.50869763180005,102.2804891977242,22.478591273266527,334.3316078771898
sh688111,2021-03-01,341.94,344.3,330.1,331.01,-0.014851,2379326.0,797290000.0,71438000000.0,152596000000.0,0.011025,331.36391989529426,2021-03-24,2020-12-31,172.11877522477585,67.49143440645439,100.76175969434924,22.144814029641687,329.3664491686057
sh688111,2021-03-02,334.98,342.9,329.06,333.3,0.006918,2527122.0,847700000.0,71933000000.0,153651000000.0,0.011709,333.6562954931299,2021-03-24,2020-12-31,173.30874945648662,67.95804862503687,101.45839431437558,22.297916200086995,331.6450062639541
sh688111,2021-03-03,333.3,340.01,329.01,338.21,0.014731,1714027.0,575940000.0,72992000000.0,155915000000.0,0.007942,338.57138638203924,2021-03-24,2020-12-31,175.86240031960816,68.95938946946407,102.95335239943684,22.6264691042464,336.5304688512284
sh688111,2021-03-04,336.92,336.99,318.9,320.11,-0.0535169999999999,2026192.0,660110000.0,69086000000.0,147571000000.0,0.0093879999999999,320.4520614970317,2021-03-24,2020-12-31,166.45088848131928,65.26893540325358,97.4436658880627,21.415583312591767,318.52036774971725
sh688111,2021-03-05,313.0,334.88,312.22,329.99,0.030864,2333353.0,764380000.0,71218000000.0,152125000000.0,0.010812,330.34249392307606,2021-03-24,2020-12-31,171.58751658673248,67.28311658943797,100.45075030474507,22.07646225496895,328.35118037994454
sh688111,2021-03-08,331.17,334.87,306.59,308.39,-0.065457,3033901.0,969850000.0,66557000000.000015,142168000000.0,0.014057,308.7192652983533,2021-03-24,2020-12-31,160.35664130223552,62.879251400408975,93.87597218948231,20.63149703115481,306.8582971658145
sh688111,2021-03-09,309.27,314.3,294.0,297.84,-0.03421,2778265.0,843630000.0,64279999999.99999,137304000000.0,0.0128729999999999,298.1579792324967,2021-03-24,2020-12-31,154.87035252210165,60.72796082298235,90.664189448432,19.92563072115863,296.36067481977204
sh688111,2021-03-10,305.0,313.13,301.0,309.0,0.0374699999999999,1855414.0,570840000.0,66688000000.0,142449000000.0,0.008597,309.3299587143383,2021-03-24,2020-12-31,160.67359178480496,63.00353442924469,94.06152131576421,20.672275903093322,307.4653093052689
sh688111,2021-03-11,310.64,325.88,308.01,319.87,0.0351779999999999,1882613.0,599530000.0,69034000000.0,147460000000.0,0.008723,320.2115680019913,2021-03-24,2020-12-31,166.32568740101607,65.21984139542167,97.37037068159546,21.39947493257335,318.28132395600966
sh688111,2021-03-12,320.9,335.2,317.91,329.7,0.030731,2402906.0,793380000.0,71156000000.0,151992000000.0,0.011134,330.0519896982605,2021-03-24,2020-12-31,171.43750087790067,67.22429223771145,100.36292812041948,22.05716122305499,328.0624273225018
sh688111,2021-03-15,325.26,325.26,290.58,296.44,-0.10088,3589198.0,1085730000.0,63978000000.0,136658999999.99995,0.01663,296.75634497749996,2021-03-24,2020-12-31,154.14283273115046,60.442684831526705,90.23828487031162,19.832027972402962,294.96748965420784
sh688111,2021-03-16,297.71,305.0,286.5,298.8,0.007961,2109163.0,621220000.0,64487000000.0,137747000000.0,0.009773,299.1188222398659,2021-03-24,2020-12-31,155.37002890565412,60.9238945659511,90.95670995712553,19.98991912069159,297.31572583934496
sh688111,2021-03-17,299.0,309.46,294.65,304.64,0.019545,1569580.0,474430000.0,65747000000.0,140439000000.0,0.007273,304.96509962054404,2021-03-24,2020-12-31,158.4064370874223,62.11453482796435,92.73428379324959,20.380583616273356,303.12676170087497
sh688111,2021-03-18,307.5,318.9,303.0,306.62,0.006499,1302829.0,402890000.0,66175000000.0,141352000000.0,0.006037,306.9470678029779,2021-03-24,2020-12-31,159.4362441713578,62.5183440995907,93.33715337437191,20.51307866993835,305.0967825251689
sh688111,2021-03-19,298.9,307.97,297.21,307.97,0.004403,1517976.0,461900000.0,66466000000.0,141974000000.0,0.007034,308.29855574251445,2021-03-24,2020-12-31,160.13782139612,62.79344745879286,93.74787065745852,20.603343646257755,306.4401236586273
sh688111,2021-03-22,305.5,310.71,301.66,302.86,-0.016593,1222049.0,373470000.0,65363000000.0,139618000000.0,0.0056619999999999,303.18295780707894,2021-03-24,2020-12-31,157.48040026824265,61.75141608535184,92.19216339226229,20.26143965235336,301.3553626867597
sh688111,2021-03-23,302.07,305.2,295.0,296.0,-0.0226509999999999,1016502.0,303290000.0,63883000000.000015,136456000000.0,0.00471,296.3155606297908,2021-03-24,2020-12-31,153.91386138609147,60.35290029468099,90.1042404837094,19.80256850263956,294.52936236654193
sh688111,2021-03-24,295.5,311.88,295.0,306.08,0.034054,2411217.0,738600000.0,66058000000.000015,141103000000.0,0.011172,306.4062907314777,2021-03-24,2020-12-31,159.15538769392086,62.408214298238065,93.17273439770219,20.476943655302442,304.55926527257213
sh688111,2021-03-25,302.19,327.58,300.22,325.22,0.062533,1892951.0,602260000.0,70189000000.0,149926000000.0,0.008771,325.5667953097892,2021-04-30,2021-03-31,135.85105209300633,56.31962066368124,93.08154407819026,20.76892377968797,323.60426980786184
sh688111,2021-03-26,325.0,339.36,324.8,338.0,0.039296,1747581.0,582690000.0,72947000000.0,155818000000.0,0.008097,338.3602680982827,2021-04-30,2021-03-31,141.18991525838118,58.532947271143655,96.73959176644111,21.585129767374706,336.3206231942316
sh688111,2021-03-29,341.0,341.0,320.66,324.12,-0.041065,1262634.0,414990000.0,69951000000.0,149419000000.0,0.00585,324.4655036888267,2021-04-30,2021-03-31,135.39164889802245,56.12916638839553,92.76677317222571,20.698690168731222,322.50961680276043
sh688111,2021-03-30,321.6,334.53,321.0,329.95,0.017987,836003.0,275420000.0,71210000000.0,152107000000.0,0.003874,330.30166470367755,2021-04-30,2021-03-31,137.82730134006718,57.13891213192217,94.4356177387597,21.071052981851036,328.3105972801917
sh688111,2021-03-31,325.1,333.75,320.21,324.0,-0.018033,1381790.0,449550000.0,69926000000.0,149364000000.0,0.006402,324.34533478407616,2021-04-30,2021-03-31,135.34181225951332,56.10850566819688,92.73262642700273,20.69107113795682,322.390172279438
sh688111,2021-04-01,324.99,335.2,320.0,331.02,0.021667,1390606.0,458450000.0,71441000000.0,152600000000.0,0.006443,331.3729251528428,2021-04-30,2021-03-31,138.27401884524875,57.32410731479368,94.74169674594022,21.139347203156117,329.3754001422166
sh688111,2021-04-02,333.0,338.94,331.8,337.59,0.0198479999999999,1291946.0,433610000.0,72858000000.0,155629000000.0,0.005986,337.9500149712764,2021-04-30,2021-03-31,141.0186584460499,58.46194952355194,96.62225113285669,21.55894800707722,335.9128430842393
sh688111,2021-04-06,337.59,340.54,325.7,329.36,-0.0243789999999999,896148.0,296450000.0,71082000000.0,151835000000.0,0.004152,329.71113155629166,2021-04-30,2021-03-31,137.58083650962217,57.0367354793034,94.26674656238423,21.033373411475814,327.7236238826887
sh688111,2021-04-07,331.0,331.0,316.89,318.86,-0.03188,1295432.0,415080000.0,68816000000.0,146994000000.0,0.006002,319.1999406822771,2021-04-30,2021-03-31,133.1943062001212,55.21821645236424,91.26121213284887,20.36276017549627,317.27579475330856
sh688111,2021-04-08,319.0,327.0,316.06,325.89,0.022047,897379.0,289370000.0,70333000000.0,150235000000.0,0.004158,326.2373417744992,2021-04-30,2021-03-31,136.13104338935744,56.43569634625183,93.2733867013521,20.81172887985688,324.2707742002347
sh688111,2021-04-09,322.34,324.99,316.09,316.36,-0.029243,874335.0,279200000.0,68277000000.0,145842000000.0,0.004051,316.69718318898754,2021-04-30,2021-03-31,132.15045515353057,54.78546827656711,90.54599303290573,20.203176112730635,314.78812395029723
sh688111,2021-04-12,315.0,319.79,297.17,300.6,-0.049817,1709009.0,521180000.0,64875000000.0,138577000000.0,0.0079189999999999,300.9202796140617,2021-04-30,2021-03-31,125.56748826682855,52.056374963054814,86.03551841390667,19.1967714113484,299.1063239794653
sh688111,2021-04-13,305.11,312.99,299.13,307.39,0.022588,1281373.0,394030000.0,66341000000.0,141707000000.0,0.005937,307.71746688998417,2021-04-30,2021-03-31,128.40364605834642,53.232157767086946,87.97877864205078,19.630363526327944,305.8625376255135
sh688111,2021-04-14,307.48,313.99,303.17,306.6,-0.00257,864384.0,266010000.0,66170000000.000015,141343000000.0,0.004005,306.92663300007695,2021-04-30,2021-03-31,128.0738181234862,53.09542136431772,87.75278927366598,19.579939395384635,305.0764709038159
sh688111,2021-04-15,303.56,312.0,300.0,303.39,-0.01047,854460.0,260010000.0,65477000000.0,139863000000.0,0.003959,303.7131111525661,2021-04-30,2021-03-31,126.73275948724134,52.539460166245014,86.83393140221126,19.374918203637122,301.8823202534529
sh688111,2021-04-16,306.77,311.11,300.11,305.11,0.0056689999999999,965663.0,294020000.0,65849000000.0,140656000000.0,0.004474,305.43486077969,2021-04-30,2021-03-31,127.4513132024725,52.8373501865637,87.32626538333531,19.484770774620753,303.59369112696976
sh688111,2021-04-19,303.23,325.5,303.0,322.96,0.058503,1536220.0,487860000.0,69701000000.0,148885000000.0,0.007118,323.30371643988417,2021-04-30,2021-03-31,134.90778044413406,55.928569577739566,92.43523931860622,20.6247163063034,321.3548328389709
sh688111,2021-04-20,318.0,327.45,318.0,322.0,-0.002973,1065442.0,344000000.0,69494000000.0,148442000000.0,0.0049369999999999,322.3425344909084,2021-04-30,2021-03-31,134.50636897396078,55.76215686777591,92.16020280708295,20.563348476611406,320.3994449209406
sh688111,2021-04-21,315.0,338.91,315.0,336.6,0.045342,1401002.0,462340000.0,72645000000.0,155173000000.0,0.006492,336.9581896897952,2021-04-30,2021-03-31,140.60546740677447,58.29065337063224,96.33914357246253,21.495779315565823,334.92699655254586
sh688111,2021-04-22,334.15,334.33,319.32,328.01,-0.0255199999999999,1632644.0,532190000.0,70791000000.0,151213000000.0,0.007565,328.3590166889116,2021-04-30,2021-03-31,137.01722943411926,56.80308151632961,93.88057791640799,20.947209099808955,326.3796596005249
sh688111,2021-04-23,325.0,337.3,324.01,334.0,0.018262,923044.0,307290000.0,72084000000.0,153974000000.0,0.004277,334.3555090516845,2021-04-30,2021-03-31,139.5190286872761,57.840249670301716,95.59474452660157,21.32968444468388,332.3400049441497
sh688111,2021-04-26,333.01,338.28,320.0,320.26,-0.041138,1357528.0,444960000.0,69118000000.0,147640000000.0,0.00629,320.6007921203163,2021-04-30,2021-03-31,133.7796601724281,55.46088600233381,91.6622811767406,20.452249155137416,318.66820182075725
sh688111,2021-04-27,320.93,326.56,317.01,320.82,0.001749,796701.0,256340000.0,69239000000.0,147898000000.0,0.003692,321.1615229057347,2021-04-30,2021-03-31,134.01343931307076,55.557803562538375,91.82246045433203,20.48798933586097,319.22555250574175
sh688111,2021-04-28,319.73,335.0,315.6,334.39,0.042298,1267385.0,418000000.0,72168000000.0,154154000000.0,0.005872,334.7460130016015,2021-04-30,2021-03-31,139.68213041330586,57.907866572770025,95.7064975109677,21.354619454491015,332.7281549256296
sh688111,2021-04-29,334.3,349.11,328.0,346.23,0.0354079999999999,1440126.0,489460000.0,74723000000.0,159612000000.0,0.006673,346.5986998299622,2021-04-30,2021-03-31,144.62773719480893,59.9581613153922,99.09509633691357,22.11070436297611,344.5093934352363
sh688111,2021-04-30,373.0,385.0,359.0,380.0,0.097536,4130946.0,1531790000.0,82011000000.0,175180000000.0,0.019141,380.4045506165774,2021-04-30,2021-03-31,158.73422425498475,65.806272079984,108.76048778475628,24.26730565562837,378.1114616333355
sh688111,2021-05-06,375.0,382.59,365.13,377.9,-0.005526,1729533.0,647640000.0,81558000000.0,174212000000.0,0.008014,378.3024350698702,2021-08-25,2021-06-30,158.9599659425596,59.860813344890865,95.52112282800825,24.210633923523933,376.02201769634974
sh688111,2021-05-07,373.06,383.77,356.46,356.5,-0.056629,1869101.0,688690000.0,76940000000.0,164346000000.0,0.00866,356.87954647429854,2021-08-25,2021-06-30,149.9577214129675,56.470766824210926,90.11155633533765,22.83953368766482,354.7282668562231
sh688111,2021-05-10,355.0,356.5,344.0,348.22,-0.023226,1619501.0,564220000.0,75153000000.0,160529000000.0,0.007504,348.59066212788645,2021-08-25,2021-06-30,146.4748947994004,55.159211222200454,88.01868026575285,22.309076602698855,346.4893481302205
sh688111,2021-05-11,342.5,349.86,338.22,345.1,-0.00896,1841092.0,635670000.0,74479000000.0,159091000000.0,0.008531,345.4672897952206,2021-08-25,2021-06-30,145.16278982944772,54.66510146173646,87.2302192261765,22.109234504668713,343.38480357097376
sh688111,2021-05-12,345.1,356.97,343.5,352.41,0.021182,1625925.0,573230000.0,76057000000.0,162461000000.0,0.007534,352.784977927663,2021-08-25,2021-06-30,148.237750711743,55.82306383500743,89.07800344270801,22.577570993098185,350.65838048021413
sh688111,2021-05-13,346.31,350.0,336.94,341.57,-0.03076,1332921.0,458030000.0,73717000000.0,157464000000.0,0.006176,341.9333120066081,2021-08-25,2021-06-30,143.67823156372233,54.10604959784569,86.33812874537628,21.883126651056024,339.87212869664273
sh688111,2021-05-14,340.02,356.0,340.02,355.68,0.041309,1899925.0,666130000.0,76763000000.0,163968000000.0,0.008803,356.0582351922891,2021-08-25,2021-06-30,149.6128148214222,56.34088261735739,89.90429745288992,22.787002176499733,353.9119064609724
sh688111,2021-05-17,356.0,376.0,353.5,373.61,0.05041,2560501.0,949510000.0,80632000000.0,172234000000.0,0.011864,374.0071308283324,2021-08-25,2021-06-30,157.1551372703993,59.181154717493236,94.4365776706494,23.935746809543662,371.75260566567
sh688111,2021-05-18,373.83,373.83,364.3,367.82,-0.015497,1342980.0,495590000.0,79383000000.0,169565000000.0,0.0062229999999999,368.21114232188575,2021-08-25,2021-06-30,154.71980474967347,58.26406226222315,92.97315450331331,23.564829869597588,365.99155553566914
sh688111,2021-05-19,365.0,391.29,364.05,381.21,0.036404,1912661.0,730900000.0,82273000000.0,175738000000.0,0.008862,381.6155007469717,2021-08-25,2021-06-30,160.3523666269461,60.385160698484775,96.3578346127047,24.422705579708907,379.31511212338967
sh688111,2021-05-20,381.2,389.98,376.0,381.0,-0.000551,1380325.0,529360000.0,82227000000.0,175641000000.0,0.006396,381.4052306060601,2021-08-25,2021-06-30,160.2638588508088,60.3518306242393,96.30464913228823,24.409225271288236,379.1061094966097
sh688111,2021-05-21,386.3,390.0,367.0,375.76,-0.013753,1655610.0,618740000.0,81096000000.0,173225000000.0,0.0076709999999999,376.159764469535,2021-08-25,2021-06-30,158.05937650908018,59.52167124921773,94.97994685717246,24.073468311037313,373.8922631727028
sh688111,2021-05-24,375.0,377.0,364.01,373.7,-0.005482,1020804.0,378890000.0,80652000000.0,172276000000.0,0.00473,374.097656640713,2021-08-25,2021-06-30,157.19346022501546,59.19558629603253,94.45960643536583,23.94158364411756,371.8425857859901
sh688111,2021-05-25,373.7,398.87,373.7,397.0,0.062349,2271619.0,890080000.0,85680000000.0,183017000000.0,0.010526,397.42227143460485,2021-08-25,2021-06-30,166.9940996424438,62.886290702947505,100.34893885962842,25.43428460026622,395.0265991671608
sh688111,2021-05-26,396.99,400.96,377.67,384.0,-0.032746,2350566.0,906310000.0,82875000000.0,177024000000.0,0.010891,384.4082817342073,2021-08-25,2021-06-30,161.52577899924037,60.82704188899709,97.06295345616452,24.60142389547161,382.09105815083296
sh688111,2021-05-27,380.58,394.85,377.0,387.35,0.0087239999999999,1529187.0,589990000.0,83598000000.0,178568000000.0,0.0070849999999999,387.76185958405654,2021-08-25,2021-06-30,162.93460380703382,61.357574204822114,97.90953471145373,24.81599705218826,385.42442054214087
sh688111,2021-05-28,385.99,392.44,370.88,375.13,-0.031548,1307520.0,498350000.0,80960000000.0,172935000000.0,0.006058,375.52874843789874,2021-08-25,2021-06-30,157.79476563196874,59.42202463549412,94.82093871984483,24.033166358027064,373.2650509228774
sh688111,2021-05-31,377.63,392.0,377.0,392.0,0.044971,1862815.0,721440000.0,84601000000.0,180712000000.0,0.008631,392.4166517838995,2021-08-25,2021-06-30,164.8908993950579,62.09427192835119,99.08509831983461,25.1139535599606,390.0511535279301
sh688111,2021-06-01,394.0,409.98,390.0,405.5,0.034439,2324501.0,938000000.0,87515000000.0,186936000000.0,0.010771,405.9310888546852,2021-08-25,2021-06-30,170.56999628865015,64.23289442426767,102.4977419292388,25.978916854911656,403.4841252042785
sh688111,2021-06-02,405.5,406.99,393.2,395.49,-0.024686,1526425.0,609280000.0,85354000000.0,182321000000.0,0.007073,395.91027399521846,2021-08-25,2021-06-30,166.35903353737632,62.64713883001083,99.9673193300421,25.33755991304162,393.5237160894857
